Time,step,pos_x,pos_y,action,reward,episode_reward
2019年11月16日13:03:31,13,7.06521733601888,84.63043721516927,1,-10.0,-142.55356321853526
2019年11月16日13:03:38,14,7.06521733601888,84.63043721516927,2,-10.0,-152.55356321853526
2019年11月16日13:03:44,15,7.06521733601888,84.63043721516927,9,-10.0,-162.55356321853526
2019年11月16日13:03:49,16,7.06521733601888,84.63043721516927,3,-10.0,-172.55356321853526
2019年11月16日13:03:55,17,28.166666666666668,50.0,1,14.133409985304269,-158.420153233231
2019年11月16日13:04:02,18,34.807741800944015,55.171783447265625,0,-4.723350877489139,-163.14350411072013
2019年11月16日13:04:08,19,43.166666666666664,48.5,6,-2.0341760591868763,-165.177680169907
2019年11月16日13:04:14,20,39.333333333333336,37.5,3,-12.751020518279091,-177.9287006881861
2019年11月16日13:04:21,21,26.0,34.5,4,-25.043444716667125,-202.97214540485322
2019年11月16日13:04:28,22,41.833333333333336,31.16666666666666,2,0.03581484678480251,-202.93633055806842
2019年11月16日13:04:35,23,41.833333333333336,30.833333333333332,0,-10.0,-212.93633055806842
2019年11月16日13:04:40,24,110.0,48.666666666666664,5,58.58133141482941,-154.354999143239
2019年11月16日13:04:46,25,107.01896158854167,36.1295420328776,9,-11.722502662198536,-166.07750180543755
2019年11月16日13:04:52,26,121.16666666666667,24.5,7,2.339402356563056,-163.7380994488745
2019年11月16日13:04:58,27,125.0,40.833333333333336,0,-5.398464918966283,-169.13656436784078
2019年11月16日13:05:04,28,138.33333333333334,60.166666666666664,1,0.8764587927778393,-168.26010557506294
2019年11月16日13:05:10,29,163.83333333333334,85.25757344563802,1,7.864940994268579,-160.39516458079436
2019年11月16日13:05:16,30,188.5,75.5,1,16.43062818687538,-143.964536393919
2019年11月16日13:05:21,31,85.16666666666667,86.33333333333333,3,-113.0246742921488,-256.9892106860678
2019年11月16日13:05:28,32,91.16666666666667,89.16666666666667,0,-10.0,-266.9892106860678
2019年11月16日13:05:34,33,177.5,0.6666666666666666,1,70.85739942502944,-196.13181126103837
2019年11月16日13:05:41,34,217.16666666666666,82.83333333333333,0,23.97580479111388,-172.15600646992448
2019年11月16日13:05:48,35,212.0,58.5,0,-1.154548455926765,-173.31055492585125
2019年11月16日13:05:53,36,221.66666666666666,44.166666666666664,1,5.411420999963553,-167.8991339258877
2019年11月16日13:06:00,37,232.66666666666666,45.666666666666664,0,1000,832.1008660741123
2019年11月16日13:06:22,0,201.66666666666666,47.666666666666664,0,-10.0,-10.0
2019年11月16日13:06:29,1,5.0,43.666666666666664,4,-206.6092319119473,-216.6092319119473
2019年11月16日13:06:35,2,6.0,45.666666666666664,11,-9.164053461074616,-225.7732853730219
2019年11月16日13:06:41,3,15.374343872070312,39.52690633138021,4,-0.3500458831551043,-226.123331256177
2019年11月16日13:06:47,4,7.247678120930989,8.297213872273764,5,-20.716396610918594,-246.8397278670956
2019年11月16日13:06:54,5,7.666666666666667,5.5,4,-9.279505504267775,-256.1192333713634
2019年11月16日13:06:59,6,7.333333333333333,5.5,3,-10.0,-266.1192333713634
2019年11月16日13:07:06,7,7.25,5.5,8,-10.246998928597975,-276.3662322999614
2019年11月16日13:07:13,8,19.000000000000004,22.666666666666668,2,3.702998274515096,-272.6632340254463
2019年11月16日13:07:19,9,39.166666666666664,44.5,1,10.532580857913644,-262.1306531675326
2019年11月16日13:07:25,10,49.666666666666664,52.833333333333336,5,0.1885245748452462,-261.94212859268737
2019年11月16日13:07:30,11,45.5,40.0,9,-13.683464223536731,-275.62559281622407
2019年11月16日13:07:37,12,56.85789489746094,16.833333333333332,4,-2.0479779440337325,-277.6735707602578
2019年11月16日13:07:43,13,55.5,14.333333333333334,1,-10.278453425778281,-287.95202418603606
2019年11月16日13:07:50,14,57.49473571777344,7.666666666666667,0,-8.545262598596622,-296.4972867846327
2019年11月16日13:07:55,15,67.33333333333333,11.666666666666666,11,3.9665795370284513,-292.53070724760425
2019年11月16日13:08:01,16,49.666666666666664,44.0,1,-25.784235134356976,-318.31494238196126
2019年11月16日13:08:08,17,38.985148111979164,40.40296936035156,0,-18.722780712372213,-337.0377230943335
2019年11月16日13:08:14,18,23.333333333333332,45.166666666666664,5,-26.148522525722427,-363.18624562005596
2019年11月16日13:08:20,19,37.33828481038412,51.85643513997396,11,3.4678279725704613,-359.71841764748547
2019年11月16日13:08:25,20,42.333333333333336,37.166666666666664,9,-7.387960618468981,-367.10637826595445
2019年11月16日13:08:31,21,48.0,44.666666666666664,5,-3.4815112697858126,-370.58788953574026
2019年11月16日13:08:37,22,34.80639648437499,28.666666666666668,1,-24.116127523094775,-394.704017058835
2019年11月16日13:08:43,23,35.666666666666664,27.333333333333332,1,-10.0,-404.704017058835
2019年11月16日13:08:49,24,35.666666666666664,27.333333333333332,10,-10.0,-414.704017058835
2019年11月16日13:08:56,25,24.481847127278645,17.0,6,-22.148828553761092,-436.85284561259607
2019年11月16日13:09:03,26,23.377451578776043,16.666666666666668,4,-10.0,-446.85284561259607
2019年11月16日13:09:09,27,33.52513885498047,22.608937581380207,9,0.7337903301672384,-446.1190552824288
2019年11月16日13:09:14,28,33.333333333333336,34.666666666666664,5,-9.216454037853111,-455.3355093202819
2019年11月16日13:09:20,29,28.666666666666668,23.5,5,-17.223924158678017,-472.55943347895993
2019年11月16日13:09:26,30,14.409090677897135,15.833333333333334,3,-23.206346866201727,-495.76578034516166
2019年11月16日13:09:32,31,40.0,3.5,1,10.951584587792894,-484.8141957573688
2019年11月16日13:09:37,32,40.333333333333336,3.5,1,-8.750986658867163,-493.565182416236
2019年11月16日13:09:43,33,38.03741455078124,4.166666666666667,7,-12.318319825657568,-505.88350224189355
2019年11月16日13:09:50,34,49.166666666666664,3.6666666666666665,6,1.9514660938079373,-503.9320361480856
2019年11月16日13:09:56,35,42.166666666666664,4.333333333333333,1,-16.522516923232814,-520.4545530713184
2019年11月16日13:10:02,36,42.03061167399088,4.166666666666667,9,-9.642267790232268,-530.0968208615507
2019年11月16日13:10:07,37,42.30952453613281,3.8333333333333335,5,-9.523161165979815,-539.6199820275305
2019年11月16日13:10:14,38,58.166666666666664,2.3333333333333335,4,5.457420105713084,-534.1625619218173
2019年11月16日13:10:19,39,35.16666666666667,5.166666666666667,7,-25.593025829777417,-559.7555877515947
2019年11月16日13:11:34,0,8.621212005615234,48.666666666666664,9,-10.0,-10.0
2019年11月16日13:11:40,1,8.94369125366211,46.195709228515625,9,-9.653628162186322,-19.653628162186322
2019年11月16日13:11:46,2,20.5,28.0,1,-0.32316566871296004,-19.976793830899283
2019年11月16日13:11:51,3,40.01190439860026,4.333333333333333,1,6.165794684604862,-13.81099914629442
2019年11月16日13:11:58,4,55.166666666666664,2.1666666666666665,0,5.446509337007228,-8.364489809287193
2019年11月16日13:12:04,5,33.019999186197914,4.833333333333333,1,-37.40253927370148,-45.76702908298867
2019年11月16日13:12:09,6,30.519800821940105,4.5,1,-11.727104043104504,-57.494133126093175
2019年11月16日13:12:16,7,29.90759023030599,4.666666666666667,2,-10.554583860863033,-68.04871698695621
2019年11月16日13:12:22,8,27.333333333333332,4.166666666666667,1,-12.712951604266266,-80.76166859122247
2019年11月16日13:12:29,9,64.66666666666667,1.8333333333333333,0,26.147718759311033,-54.61394983191144
2019年11月16日13:12:36,10,39.52020263671876,3.8333333333333335,8,-27.210179551727464,-81.8241293836389
2019年11月16日13:12:42,11,40.66666666666667,4.333333333333333,0,-7.627715952079484,-89.45184533571839
2019年11月16日13:12:48,12,69.43175760904948,5.8630797068278,1,18.42316488932289,-71.0286804463955
2019年11月16日13:12:55,13,65.16666666666667,12.0,0,-13.318734655456666,-84.34741510185216
2019年11月16日13:13:02,14,68.5,70.66666666666667,2,-8.260971882215046,-92.60838698406721
2019年11月16日13:13:09,15,65.66666666666667,62.5,0,-11.767432848484788,-104.375819832552
2019年11月16日13:13:15,16,66.5,68.66666666666667,0,-11.470451872221247,-115.84627170477324
2019年11月16日13:13:22,17,60.333333333333336,48.33333333333334,0,-12.20342016453614,-128.04969186930938
2019年11月16日13:13:28,18,73.41481526692708,21.833333333333332,1,-1.001107644699033,-129.05079951400842
2019年11月16日13:13:35,19,80.06818135579427,25.5,0,-2.883018635949412,-131.93381814995783
2019年11月16日13:13:42,20,96.32706705729167,19.913533528645832,0,2.3267372042031695,-129.60708094575466
2019年11月16日13:13:49,21,96.83333333333333,0.3333333333333333,0,-5.416853212667235,-135.0239341584219
2019年11月16日13:13:54,22,112.16666666666667,1.1666666666666667,1,-5.213381883566996,-140.2373160419889
2019年11月16日13:14:00,23,121.66666666666667,0.3333333333333333,5,-1.9324307901526936,-142.16974683214158
2019年11月16日13:14:06,24,121.16666666666667,1.7575758298238118,1,-29.02343428728865,-171.19318111943022
2019年11月16日13:14:12,25,124.35962931315105,2.269979159037272,0,-6.052625444144752,-177.24580656357497
2019年11月16日13:14:18,26,127.0,1.5,11,-0.5406269864405715,-177.78643355001554
2019年11月16日13:14:25,27,124.66666666666667,2.3333333333333335,6,-10.050024545782748,-187.8364580957983
2019年11月16日13:14:30,28,122.33333333333333,2.1666666666666665,1,-12.44193901385475,-200.27839710965304
2019年11月16日13:14:36,29,124.66220092773438,2.199107805887858,1,-7.927315729593261,-208.2057128392463
2019年11月16日13:14:42,30,125.33333333333333,1.8333333333333333,1,-10.317387815011614,-218.52310065425792
2019年11月16日13:14:48,31,122.33333333333333,2.0,0,-13.0762582693267,-231.59935892358462
2019年11月16日13:14:55,32,124.63754272460938,2.527508099873861,4,-9.197116536930935,-240.79647546051555
2019年11月16日13:15:02,33,122.0,2.0,0,-11.640394299833957,-252.4368697603495
2019年11月16日13:15:08,34,123.83333333333333,1.5,1,-8.868560742953065,-261.30543050330255
2019年11月16日13:15:14,35,122.83505249023438,0.3333333333333333,0,-9.032897492340425,-270.338327995643
2019年11月16日13:15:21,36,111.0,2.5,10,-20.32207958213752,-290.6604075777805
2019年11月16日13:15:27,37,120.0,2.8333333333333335,5,-3.372120702241716,-294.03252828002223
2019年11月16日13:15:33,38,146.99999999999997,0.3333333333333333,0,15.774478003309753,-278.2580502767125
2019年11月16日13:15:40,39,152.16666666666666,3.0,6,-15.184217833622355,-293.44226811033485
2019年11月16日13:16:50,0,5.166666666666667,45.166666666666664,4,-9.328984742004906,-9.328984742004906
2019年11月16日13:16:57,1,4.666666666666666,45.0,0,-10.654468308973634,-19.98345305097854
2019年11月16日13:17:03,2,4.666666666666666,46.666666666666664,1,-10.494757315367735,-30.478210366346275
2019年11月16日13:17:10,3,42.666666666666664,71.5,2,26.23941827064297,-4.238792095703303
2019年11月16日13:17:15,4,4.333333333333334,40.833333333333336,1,-46.48984834848835,-50.728640444191655
2019年11月16日13:17:21,5,61.166666666666664,79.83333333333333,5,43.34786057752339,-7.380779866668263
2019年11月16日13:17:28,6,57.571248372395836,71.81552124023438,8,-13.959155808455222,-21.339935675123485
2019年11月16日13:17:33,7,43.5,84.16666666666667,11,-23.418513251109715,-44.7584489262332
2019年11月16日13:17:40,8,47.333333333333336,85.5,0,-10.07968447793499,-54.83813340416819
2019年11月16日13:17:47,9,46.5,85.83333333333333,8,-15.00443986577858,-69.84257326994677
2019年11月16日13:17:54,10,39.166666666666664,85.83333333333333,0,-14.587242474661252,-84.42981574460802
2019年11月16日13:18:00,11,38.166666666666664,85.5,11,-10.715596924681705,-95.14541266928973
2019年11月16日13:18:06,12,30.833333333333332,85.83333333333333,0,-17.021829175969316,-112.16724184525904
2019年11月16日13:18:27,0,8.865496953328451,48.666666666666664,2,-10.0,-10.0
2019年11月16日13:18:33,1,68.83333333333333,44.0,9,2.866808442812811,-7.133191557187189
2019年11月16日13:18:40,2,66.83333333333333,52.5,6,-12.145472169936482,-19.27866372712367
2019年11月16日13:18:47,3,56.666666666666664,42.666666666666664,0,-19.886704904205374,-39.165368631329045
2019年11月16日13:18:54,4,66.0,53.833333333333336,6,-0.28891221883006324,-39.45428085015911
2019年11月16日13:19:00,5,64.65848286946614,50.79371134440104,0,-10.53713470823837,-49.99141555839748
2019年11月16日13:19:07,6,57.702128092447914,37.0,6,-15.945885519766307,-65.93730107816378
2019年11月16日13:19:13,7,50.166666666666664,45.166666666666664,9,-17.406114911006114,-83.3434159891699
2019年11月16日13:19:19,8,74.49999999999999,63.0,4,13.962658382243262,-69.38075760692664
2019年11月16日13:19:25,9,58.333333333333336,48.5,11,-23.944169754342255,-93.32492736126889
2019年11月16日13:19:30,10,61.5,58.666666666666664,1,-7.047420633109965,-100.37234799437886
2019年11月16日13:19:37,11,49.333333333333336,75.16666666666667,0,-24.461858775655344,-124.8342067700342
2019年11月16日13:19:44,12,40.31410217285156,85.07692464192708,0,-19.646975135577776,-144.48118190561198
2019年11月16日13:19:50,13,46.333333333333336,86.0,10,-4.335241716780615,-148.8164236223926
2019年11月16日13:19:57,14,46.666666666666664,85.5,8,-8.28091237528676,-157.09733599767935
2019年11月16日13:20:03,15,40.16666666666667,57.0,1,-13.677322878797753,-170.7746588764771
2019年11月16日13:20:09,16,12.84177271525065,45.166666666666664,2,-37.04991370534498,-207.82457258182208
2019年11月16日13:20:16,17,11.512577056884766,43.49627685546875,2,-10.598414059444536,-218.42298664126662
2019年11月16日13:20:22,18,5.900000254313151,32.699999491373696,5,-15.769637318644186,-234.1926239599108
2019年11月16日13:20:28,19,7.650327046712239,43.666666666666664,5,-8.270472660922877,-242.46309662083368
2019年11月16日13:20:34,20,7.393616994222005,45.166666666666664,0,-9.286988647794914,-251.7500852686286
2019年11月16日13:20:40,21,6.56703249613444,42.72059631347656,7,-10.941842765194338,-262.69192803382293
2019年11月16日13:20:46,22,12.777056376139322,39.166666666666664,1,-4.734823896724919,-267.4267519305479
2019年11月16日13:20:51,23,17.62054951985677,38.62807973225912,5,-4.881550237408703,-272.3083021679566
2019年11月16日13:20:58,24,21.070706685384113,33.46464538574219,0,-5.358248705249395,-277.666550873206
2019年11月16日13:21:05,25,22.333333333333332,31.16666666666666,2,-10.0,-287.666550873206
2019年11月16日13:21:11,26,87.77829996744792,37.39806111653646,9,55.67951446614873,-231.98703640705727
2019年11月16日13:21:16,27,66.66666666666667,56.833333333333336,1,-30.333903548018895,-262.32093995507614
2019年11月16日13:21:22,28,37.699999491373696,72.4500020345052,1,-38.754471270918174,-301.07541122599434
2019年11月16日13:21:29,29,36.333333333333336,70.16666666666667,0,-12.93991845852588,-314.0153296845202
2019年11月16日13:21:34,30,54.833333333333336,60.50000000000001,3,9.359256911785167,-304.65607277273506
2019年11月16日13:21:40,31,43.5,54.666666666666664,3,-17.882898303732333,-322.5389710764674
2019年11月16日13:21:46,32,34.833333333333336,38.0,11,-14.343018083940564,-336.881989160408
2019年11月16日13:21:52,33,58.666666666666664,39.833333333333336,9,14.433409257535175,-322.44857990287284
2019年11月16日13:21:59,34,56.833333333333336,43.166666666666664,0,-11.075677765042116,-333.524257667915
2019年11月16日13:22:06,35,41.833333333333336,33.0,0,-26.151506577711274,-359.6757642456263
2019年11月16日13:22:13,36,36.666666666666664,53.166666666666664,0,-15.109193380584372,-374.78495762621066
2019年11月16日13:22:19,37,38.1159413655599,48.72101338704427,0,-8.300384992806215,-383.08534261901684
2019年11月16日13:22:26,38,30.333333333333332,44.5,6,-22.33157699842181,-405.4169196174387
2019年11月16日13:22:32,39,34.833333333333336,49.5,0,-6.544415555644491,-411.96133517308317
2019年11月16日13:23:48,0,9.992063522338869,43.666666666666664,0,-8.42413644125611,-8.42413644125611
2019年11月16日13:23:55,1,7.420289993286133,42.333333333333336,4,-11.990122348396056,-20.414258789652166
2019年11月16日13:24:02,2,7.543478012084961,46.5,4,-9.92140332232475,-30.335662111976916
2019年11月16日13:24:08,3,7.253130594889323,46.507893880208336,0,-10.166158669569086,-40.501820781546
2019年11月16日13:24:15,4,6.585714340209961,43.877777099609375,0,-10.912315074132266,-51.41413585567827
2019年11月16日13:24:22,5,7.3651682535807295,46.26404317220052,0,-9.36442934025618,-60.77856519593445
2019年11月16日13:24:27,6,6.730060577392578,44.57095845540365,5,-10.765847416218975,-71.54441261215342
2019年11月16日13:24:32,7,7.479166666666667,46.5,9,-9.098851793236975,-80.6432644053904
2019年11月16日13:24:38,8,6.4194590250651045,43.58103942871094,9,-11.149499006976697,-91.7927634123671
2019年11月16日13:24:44,9,7.479166666666667,46.5,9,-10.020832965762366,-101.81359637812946
